Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Direccion de Viento [°],Rafaga de Viento [km/h]
31-10-2019 09:40,20.35,0,4.96884,90,15.0473
31-10-2019 09:50,20.51,0,7.54378,90,14.826
31-10-2019 10:00,20.39,0,8.58985,90,19.0304
31-10-2019 10:10,20.58,0,8.26798,90,16.9182
31-10-2019 10:20,20.65,0,10.159,90,18.3867
31-10-2019 10:30,20.81,0,9.03242,90,19.0304
31-10-2019 10:40,21.04,0,9.91756,90,19.4529
31-10-2019 10:50,21.14,0,5.63269,90,7.52366
31-10-2019 11:00,21.7,0,8.95195,90,17.8033
31-10-2019 11:10,22.09,0,10.3802,90,23.1544
31-10-2019 11:20,22.33,0,10.7826,90,21.9876
31-10-2019 11:30,23.1,0,8.69044,90,22.913
31-10-2019 11:40,23.55,0,7.98635,90,18.5476
31-10-2019 11:50,24.51,0,10.4205,90,26.9162
31-10-2019 12:00,24.41,0,11.3458,90,28.425
31-10-2019 12:10,25.07,0,12.2913,90,26.8961
31-10-2019 12:20,26.08,0,12.4523,90,28.0025
31-10-2019 12:30,26,0,12.231,90,25.3672
31-10-2019 12:40,25.68,0,13.9811,90,27.9422
31-10-2019 12:50,25.71,0,10.0181,90,26.9162
31-10-2019 13:00,25.46,0,11.2251,90,23.8384
31-10-2019 13:10,25.66,0,8.46915,90,26.876
31-10-2019 13:20,26.49,0,9.87732,90,25.327
31-10-2019 13:30,26.58,0,9.3744,90,22.6313
31-10-2019 13:40,26.27,0,11.5872,90,23.9792
31-10-2019 13:50,26.34,0,9.133,90,21.4646
31-10-2019 14:00,27.08,0,11.8488,90,28.7871
31-10-2019 14:10,26.99,0,12.6937,90,28.2439
31-10-2019 14:20,27.4,0,12.0701,90,25.5282
31-10-2019 14:30,27.31,0,11.7884,90,27.8416
31-10-2019 14:40,27.76,0,13.8202,90,26.8357
31-10-2019 14:50,28.01,0,15.0272,90,27.3588
31-10-2019 15:00,28.7,0,10.159,90,17.9844
31-10-2019 15:10,29.42,0,8.79102,90,21.6859
31-10-2019 15:20,28.97,0,11.366,90,23.2147
31-10-2019 15:30,29.73,0,7.6846,90,18.1654
31-10-2019 15:40,29.59,0,10.682,90,26.1518
31-10-2019 15:50,29.74,0,11.9292,90,24.8643
31-10-2019 16:00,29.73,0,12.4925,90,26.0713
31-10-2019 16:10,29.27,0,13.8001,90,33.9772
31-10-2019 16:20,29.88,0,9.93767,90,22.3899
31-10-2019 16:30,29.81,0,9.87732,90,26.7352
31-10-2019 16:40,29.9,0,9.93767,90,21.5048
31-10-2019 16:50,30.65,0,8.06682,90,18.7488
31-10-2019 17:00,30.07,0,12.9753,90,26.1115
31-10-2019 17:10,29.99,0,8.46915,90,24.0596
31-10-2019 17:20,29.59,0,11.0039,90,21.5249
31-10-2019 17:30,29.35,0,13.5788,90,31.3419
31-10-2019 17:40,29.02,0,10.0785,90,23.5366
31-10-2019 17:50,28.96,0,12.8345,90,28.5256
31-10-2019 18:00,28.82,0,11.4062,90,23.6171
31-10-2019 18:10,28.41,0,13.0759,90,24.804
31-10-2019 18:20,27.96,0,14.7053,90,30.3964
31-10-2019 18:30,26.7,0,11.366,90,22.752
31-10-2019 18:40,25.7,0,11.4665,90,15.1278
31-10-2019 18:50,25.15,0,12.915,90,25.4879
31-10-2019 19:00,24.76,0,9.05254,90,20.8611
31-10-2019 19:10,24.48,0,12.6937,90,23.7378
31-10-2019 19:20,24.01,0,15.7112,90,33.8766
31-10-2019 19:30,23.22,0,15.1278,90,34.3795
31-10-2019 19:40,22.5,0,17.7832,90,33.776
31-10-2019 19:50,22.03,0,16.1135,90,33.7559
31-10-2019 20:00,21.62,0,15.6911,90,31.7643
31-10-2019 20:10,21.26,0,12.0701,90,30.3763
31-10-2019 20:20,21,0,12.4724,90,30.6982
31-10-2019 20:30,20.8,0,16.1739,90,30.2355
31-10-2019 20:40,20.55,0,15.0473,90,37.7793
31-10-2019 20:50,20.33,0,14.5846,90,31.704
31-10-2019 21:00,20.13,0,15.5502,90,35.2647
31-10-2019 21:10,19.87,0,10.5814,90,24.2809
31-10-2019 21:20,19.69,0,12.3919,90,28.2439
31-10-2019 21:30,19.46,0,11.024,90,24.985
31-10-2019 21:40,19.32,0,11.0642,90,22.0882
31-10-2019 21:50,19.18,0,9.97791,90,20.4587
31-10-2019 22:00,18.98,0,6.87993,90,15.7916
31-10-2019 22:10,18.88,0,9.3744,90,20.6599
31-10-2019 22:20,18.84,0,12.3718,90,29.5716
31-10-2019 22:30,18.89,0,11.5872,90,21.3036
31-10-2019 22:40,19.09,0,9.55546,90,20.2576
31-10-2019 22:50,19.14,0,11.0441,90,24.5827
31-10-2019 23:00,19.13,0,12.3517,90,24.5022
31-10-2019 23:10,19.04,0,7.00063,90,20.2576
31-10-2019 23:20,19.04,0,8.69044,90,17.924
31-10-2019 23:30,19.11,0,7.96623,90,19.8552
31-10-2019 23:40,19.17,0,10.5814,90,23.6975
31-10-2019 23:50,19.23,0,5.97467,90,13.3776
01-11-2019 00:00,19.25,0,5.99479,90,13.7599
01-11-2019 00:10,19.26,0,10.1791,90,22.8929
01-11-2019 00:20,19.17,0,8.1674,90,16.7975
01-11-2019 00:30,18.78,0,8.75079,90,24.5022
01-11-2019 00:40,18.77,0,9.29394,90,21.0421
01-11-2019 00:50,18.71,0,8.6502,90,18.1252
01-11-2019 01:00,18.75,0,9.55546,90,20.4789
01-11-2019 01:10,18.74,0,8.93184,90,18.8695
01-11-2019 01:20,18.52,0,8.75079,90,18.7488
01-11-2019 01:30,18.29,0,12.412,90,25.1862
01-11-2019 01:40,18.19,0,9.27382,90,19.0103
01-11-2019 01:50,18.13,0,8.91172,90,22.2692
01-11-2019 02:00,18.12,0,9.133,90,25.3069
01-11-2019 02:10,18.08,0,10.1791,90,22.5911
01-11-2019 02:20,18.08,0,7.72483,90,18.0648
01-11-2019 02:30,17.97,0,9.51522,90,22.571
01-11-2019 02:40,17.8,0,12.1908,90,23.2952
01-11-2019 02:50,17.61,0,9.63592,90,22.2089
01-11-2019 03:00,17.57,0,9.61581,90,22.6112
01-11-2019 03:10,17.63,0,9.03242,90,15.9123
01-11-2019 03:20,17.77,0,10.2193,90,18.7086
01-11-2019 03:30,17.89,0,6.71899,90,14.2628
01-11-2019 03:40,17.97,0,7.16156,90,18.3666
01-11-2019 03:50,18.08,0,8.5295,90,21.7261
01-11-2019 04:00,18.15,0,9.69627,90,18.8695
01-11-2019 04:10,18.17,0,10.5613,90,22.3095
01-11-2019 04:20,18.11,0,13.2771,90,24.6229
01-11-2019 04:30,18.05,0,11.4062,90,21.2634
01-11-2019 04:40,18.04,0,11.2453,90,23.4159
01-11-2019 04:50,18,0,8.99219,90,20.338
01-11-2019 05:00,17.97,0,11.1246,90,22.5308
01-11-2019 05:10,18,0,6.69888,90,15.9928
01-11-2019 05:20,18.04,0,7.40296,90,17.2602
01-11-2019 05:30,18.06,0,8.79102,90,18.7488
01-11-2019 05:40,18.08,0,9.91756,90,21.6255
01-11-2019 05:50,18.1,0,9.15312,90,20.2777
01-11-2019 06:00,18.1,0,10.4205,90,22.1083
01-11-2019 06:10,18.04,0,9.27382,90,22.2894
01-11-2019 06:20,17.91,0,11.7079,90,22.9733
01-11-2019 06:30,17.92,0,10.9837,90,22.571
01-11-2019 06:40,17.92,0,10.9033,90,22.6313
01-11-2019 06:50,17.92,0,9.21347,90,23.0739
01-11-2019 07:00,17.98,0,9.91756,90,23.9993
01-11-2019 07:10,18.14,0,5.75339,90,18.1855
01-11-2019 07:20,18.27,0,9.29394,90,24.3413
01-11-2019 07:30,18.41,0,10.6619,90,25.4075
01-11-2019 07:40,18.52,0,9.35429,90,20.0162
01-11-2019 07:50,18.61,0,10.5412,90,21.2634
01-11-2019 08:00,18.76,0,9.85721,90,22.4905
01-11-2019 08:10,18.87,0,10.8832,22.5,26.9363
01-11-2019 08:20,19.04,0,10.4205,22.5,20.841
01-11-2019 08:30,19.04,0,11.6476,22.5,23.1946
01-11-2019 08:40,19.15,0,10.7826,22.5,24.2407
01-11-2019 08:50,19.53,0,11.366,0,21.5652
01-11-2019 09:00,19.75,0,13.619,22.5,26.876
01-11-2019 09:10,19.58,0,15.2485,90,29.2498
01-11-2019 09:20,19.98,0,13.1362,90,29.0285
01-11-2019 09:30,20.34,0,13.0357,90,28.5658
01-11-2019 09:40,21.1,0,9.45487,90,25.4879
01-11-2019 09:50,20.88,0,13.3776,90,24.6833
01-11-2019 10:00,21.17,0,11.8286,90,22.7923
01-11-2019 10:10,21.36,0,13.2167,90,26.1317
01-11-2019 10:20,21.95,0,11.8488,90,28.7871
01-11-2019 10:30,22.52,0,13.0155,90,28.6664
01-11-2019 10:40,23.28,0,12.2511,90,25.7897
01-11-2019 10:50,23.85,0,13.4782,90,27.2783
01-11-2019 11:00,23.36,0,15.3491,90,30.5171
01-11-2019 11:10,23.88,0,13.0759,90,32.388
01-11-2019 11:20,24.2,0,18.2258,90,36.4717
01-11-2019 11:30,24.36,0,17.3608,90,32.8909
01-11-2019 11:40,24.79,0,14.5444,90,32.6897
01-11-2019 11:50,25.6,0,18.4672,90,34.6612
01-11-2019 12:00,26.1,0,17.7229,90,36.19
01-11-2019 12:10,27.21,0,15.8319,90,40.7364
01-11-2019 12:20,27.46,0,16.9383,90,37.9
01-11-2019 12:30,27.85,0,16.6567,90,33.3133
01-11-2019 12:40,27.33,0,17.7027,90,37.3769
01-11-2019 12:50,26.9,0,16.6164,90,33.6553
01-11-2019 13:00,27.54,0,17.7631,90,36.351
01-11-2019 13:10,27.86,0,17.0389,90,34.641
01-11-2019 13:20,27.34,0,14.2829,90,32.4483
01-11-2019 13:30,27.08,0,12.3517,90,31.8247
01-11-2019 13:40,28.15,0,12.2913,90,28.7468
01-11-2019 13:50,27.75,0,13.619,90,28.1433
01-11-2019 14:00,28.31,0,12.3517,90,26.2725
01-11-2019 14:10,28.19,0,12.8948,90,32.3679
01-11-2019 14:20,28.86,0,14.9669,90,28.1232
01-11-2019 14:30,28.32,0,16.8578,90,35.667
01-11-2019 14:40,28.95,0,12.2511,90,27.5197
01-11-2019 14:50,29.83,0,17.3406,90,35.9889
01-11-2019 15:00,31.01,0,14.9467,90,61.3762
01-11-2019 15:10,31.34,0,14.3432,90,31.1005
01-11-2019 15:20,31.81,0,15.5905,90,28.6463
01-11-2019 15:30,32.08,0,14.6048,90,45.5644
01-11-2019 15:40,31.95,0,17.4613,90,34.9026
01-11-2019 15:50,32.11,0,15.329,90,33.9168
01-11-2019 16:00,32.25,0,17.1194,90,32.2673
01-11-2019 16:10,32.63,0,14.4841,90,31.7442
01-11-2019 16:20,32.61,0,16.3147,90,35.9687
01-11-2019 16:30,32.87,0,16.4153,90,33.9772
01-11-2019 16:40,32.85,0,17.1596,90,32.5891
01-11-2019 16:50,33.04,0,13.8403,90,29.7728
01-11-2019 17:00,32.37,0,14.0013,90,32.046
01-11-2019 17:10,32.5,0,16.2745,90,30.678
01-11-2019 17:20,32.4,0,16.7774,90,35.0836
01-11-2019 17:30,32.43,0,13.78,90,37.8798
01-11-2019 17:40,32.31,0,14.8462,90,29.5515
01-11-2019 17:50,31.72,0,19.1109,90,38.4029
01-11-2019 18:00,31.02,0,16.5762,90,29.9941
01-11-2019 18:10,30.83,0,16.6164,90,32.3477
01-11-2019 18:20,31.07,0,14.8462,90,35.0434
01-11-2019 18:30,30.11,0,15.6709,90,45.1822
01-11-2019 18:40,28.8,0,18.0246,90,61.3762
01-11-2019 18:50,28.05,0,15.2887,90,28.3847
01-11-2019 19:00,27.51,0,14.5042,90,33.2128
01-11-2019 19:10,27.27,0,12.4925,90,30.2757
01-11-2019 19:20,27.13,0,11.9493,90,25.9707
01-11-2019 19:30,26.79,0,15.168,90,34.9428
01-11-2019 19:40,26.36,0,14.4237,90,31.7845
01-11-2019 19:50,26.04,0,12.573,90,29.1089
01-11-2019 20:00,25.76,0,14.9669,90,36.4113
01-11-2019 20:10,25.47,0,13.3374,90,30.7585
01-11-2019 20:20,25.25,0,14.5243,45,37.0551
01-11-2019 20:30,25.05,0,12.7943,45,27.4996
01-11-2019 20:40,24.82,0,12.7339,67.5,21.7663
01-11-2019 20:50,24.71,0,10.9636,67.5,26.9766
01-11-2019 21:00,24.55,0,12.1908,45,24.5022
01-11-2019 21:10,24.36,0,10.8832,67.5,22.6917
01-11-2019 21:20,24.16,0,12.1505,45,22.6112
01-11-2019 21:30,24.06,0,10.5412,45,25.6287
01-11-2019 21:40,23.95,0,10.3601,45,22.5106
01-11-2019 21:50,23.82,0,9.65604,45,21.4243
01-11-2019 22:00,23.68,0,9.63592,45,19.2517
01-11-2019 22:10,23.54,0,7.54378,45,14.6249
01-11-2019 22:20,23.4,0,7.78518,67.5,14.9065
01-11-2019 22:30,23.28,0,8.48927,45,17.743
01-11-2019 22:40,23.17,0,6.45748,45,12.9351
01-11-2019 22:50,22.99,0,6.33678,45,11.7482
01-11-2019 23:00,22.82,0,5.29071,45,11.9292
01-11-2019 23:10,22.68,0,5.00907,90,10.2394
01-11-2019 23:20,22.59,0,5.12977,90,5.12977
01-11-2019 23:30,22.52,0,4.86825,90,10.3199
01-11-2019 23:40,22.41,0,4.30498,90,10.5613
01-11-2019 23:50,22.32,0,4.3251,90,8.79102
02-11-2019 00:00,22.25,0,4.28487,90,9.03242
02-11-2019 00:10,22.16,0,3.52043,90,7.88577
02-11-2019 00:20,22.08,0,4.06358,90,9.75662
02-11-2019 00:30,21.87,0,0.120701,90,0.120701
02-11-2019 00:40,21.68,0,3.3595,90,3.3595
02-11-2019 00:50,21.54,0,2.8767,90,4.04347
02-11-2019 01:00,21.5,0,2.13238,90,6.53794
02-11-2019 01:10,21.43,0,0.080467,90,3.43996
02-11-2019 01:20,21.34,0,0,90,0
02-11-2019 01:30,21.26,0,2.47436,90,5.25047
02-11-2019 01:40,21.18,0,0.0402335,90,1.77027
02-11-2019 01:50,21.21,0,0,90,0
02-11-2019 02:00,21.1,0,0,90,0
02-11-2019 02:10,21.01,0,0,90,0
02-11-2019 02:20,21.17,0,0.0402335,90,0.764436
02-11-2019 02:30,21.37,0,0,90,0
02-11-2019 02:40,21.5,0,0,90,0
02-11-2019 02:50,21.5,0,0,90,0
02-11-2019 03:00,21.53,0,0.0201168,90,0.704086
02-11-2019 03:10,21.63,0,1.20701,90,1.20701
02-11-2019 03:20,21.81,0,0.321868,90,4.26475
02-11-2019 03:30,21.91,0,1.0863,90,1.81051
02-11-2019 03:40,21.97,0,3.8423,90,8.48927
02-11-2019 03:50,22,0,5.00907,90,5.00907
02-11-2019 04:00,22,0,7.72483,225,14.5042
02-11-2019 04:10,21.94,0,6.31666,225,13.8403
02-11-2019 04:20,21.88,0,7.26215,202.5,14.7255
02-11-2019 04:30,21.83,0,5.25047,202.5,14.4438
02-11-2019 04:40,21.8,0,6.98051,202.5,13.8806
02-11-2019 04:50,21.76,0,10.6216,202.5,21.2433
02-11-2019 05:00,21.65,0,11.6878,202.5,25.0252
02-11-2019 05:10,21.6,0,12.8546,202.5,23.6573
02-11-2019 05:20,21.69,0,11.8689,202.5,22.7923
02-11-2019 05:30,21.81,0,9.65604,202.5,20.841
02-11-2019 05:40,21.9,0,10.2193,202.5,23.3555
02-11-2019 05:50,21.96,0,12.9753,225,29.0285
02-11-2019 06:00,21.98,0,13.5185,202.5,32.1868
02-11-2019 06:10,20.48,0,27.4594,202.5,78.576
02-11-2019 06:20,18.6,0,28.264,202.5,77.6305
02-11-2019 06:30,17.36,0,31.704,202.5,71.8771
02-11-2019 06:40,16.36,0,38.9661,90,83.9673
02-11-2019 06:50,15.8,0,36.2102,90,81.2314
02-11-2019 07:00,15.9,0,32.0661,90,71.6357
02-11-2019 07:10,16.05,0,33.4944,90,63.7097
02-11-2019 07:20,16.34,0,30.1349,90,62.5832
02-11-2019 07:30,16.77,0,28.5457,90,57.0913
02-11-2019 07:40,17.17,0,27.8416,90,64.1322
02-11-2019 07:50,17.61,0,26.3529,90,61.3762
02-11-2019 08:00,18.09,0,25.1661,90,57.7753
02-11-2019 08:10,18.28,0,25.9305,90,65.9427
02-11-2019 08:20,18.42,0,22.6917,90,61.3762
02-11-2019 08:30,18.57,0,26.2322,90,63.1465
02-11-2019 08:40,18.44,0,23.2952,90,58.7208
02-11-2019 08:50,18.38,0,25.0454,90,51.7202
02-11-2019 09:00,18.45,0,20.1168,90,55.663
02-11-2019 09:10,18.53,0,20.3582,90,46.9927
02-11-2019 09:20,18.44,0,22.229,90,56.9103
02-11-2019 09:30,18.35,0,23.1544,90,57.2322
02-11-2019 09:40,18.1,0,22.752,90,52.9473
02-11-2019 09:50,18.39,0,17.8234,90,40.314
02-11-2019 10:00,18.93,0,17.2199,90,42.5469
02-11-2019 10:10,18.46,0,20.5794,90,46.0271
02-11-2019 10:20,18.25,0,20.1168,90,44.1563
02-11-2019 10:30,18.53,0,22.0681,90,53.068
02-11-2019 10:40,19.77,0,23.5165,90,50.1309
02-11-2019 10:50,19.21,0,20.8611,90,50.5735
02-11-2019 11:00,18.65,0,18.4471,90,41.2595
02-11-2019 11:10,18.48,0,18.6482,90,46.2484
02-11-2019 11:20,18.55,0,18.0648,90,43.6735
02-11-2019 11:30,18.97,0,15.2485,90,44.9609
02-11-2019 11:40,19.44,0,18.8896,90,42.6274
02-11-2019 11:50,19.7,0,20.2173,90,61.3762
02-11-2019 12:00,19.75,0,22.5106,90,45.7254
02-11-2019 12:10,19.64,0,19.5535,90,40.8169
02-11-2019 12:20,19.78,0,18.2459,90,42.4061
02-11-2019 12:30,20.15,0,14.0616,90,38.6845
02-11-2019 12:40,20.33,0,16.8981,90,61.3762
02-11-2019 12:50,20.61,0,12.7339,90,33.2329
02-11-2019 13:00,20.26,0,17.6223,90,35.7475
02-11-2019 13:10,20.27,0,15.0071,90,34.3795
02-11-2019 13:20,20.66,0,12.2511,90,32.2472
02-11-2019 13:30,20.94,0,16.0733,90,37.5982
02-11-2019 13:40,21.29,0,13.1966,90,36.874
02-11-2019 13:50,22.13,0,10.9636,90,29.471
02-11-2019 14:00,22.3,0,15.7715,90,43.2912
02-11-2019 14:10,22.58,0,14.3835,90,33.7559
02-11-2019 14:20,23.46,0,13.3575,90,35.3451
02-11-2019 14:30,24.56,0,14.1823,90,33.9772
02-11-2019 14:40,25.3,0,9.45487,90,25.7897
02-11-2019 14:50,25.2,0,14.4438,90,32.9714
02-11-2019 15:00,25.79,0,13.0155,90,33.6956
02-11-2019 15:10,25.51,0,15.2083,90,36.9142
02-11-2019 15:20,25.09,0,11.9493,90,36.3308
02-11-2019 15:30,24.69,0,11.547,90,26.6748
02-11-2019 15:40,24.67,0,11.205,90,11.205
02-11-2019 15:50,24.7,0,11.024,90,39.6903
02-11-2019 16:00,25.05,0,13.6995,90,34.9428
02-11-2019 16:10,25.48,0,10.5412,90,31.7643
02-11-2019 16:20,25.23,0,9.91756,90,29.1291
02-11-2019 16:30,26.36,0,10.4808,90,26.3731
02-11-2019 16:40,27.48,0,12.3919,90,26.8559
02-11-2019 16:50,27.34,0,13.3575,90,27.8013
02-11-2019 17:00,25.95,0,15.1077,90,36.4717
02-11-2019 17:10,25.29,0,12.8948,90,33.4944
02-11-2019 17:20,24.91,0,10.4004,90,26.3932
02-11-2019 17:30,24.36,0,8.83125,90,21.8066
02-11-2019 17:40,23.69,0,8.20763,90,23.7176
02-11-2019 17:50,23.11,0,10.1187,90,25.4477
02-11-2019 18:00,22.84,0,7.98635,90,19.1713
02-11-2019 18:10,22.74,0,6.31666,90,17.1395
02-11-2019 18:20,22.56,0,7.54378,90,17.059
02-11-2019 18:30,22.4,0,8.85137,90,18.95
02-11-2019 18:40,22.27,0,8.71055,90,17.3608
02-11-2019 18:50,22.27,0,5.93444,90,16.8377
02-11-2019 19:00,22.28,0,4.78779,90,10.2394
02-11-2019 19:10,22.15,0,4.6872,90,11.2855
02-11-2019 19:20,21.9,0,5.00907,90,11.8689
02-11-2019 19:30,21.5,0,4.0837,90,7.04086
02-11-2019 19:40,21.02,0,3.43996,90,7.76507
02-11-2019 19:50,20.49,0,2.89681,90,8.7709
02-11-2019 20:00,19.94,0,2.59506,90,9.51522
02-11-2019 20:10,19.41,0,1.20701,90,1.20701
02-11-2019 20:20,18.88,0,0.462685,90,4.86825
02-11-2019 20:30,18.43,0,1.75016,90,9.39452
02-11-2019 20:40,18.3,0,3.2388,90,6.33678
02-11-2019 20:50,18.07,0,2.19273,90,5.0493
02-11-2019 21:00,17.83,0,1.46852,90,3.31926
02-11-2019 21:10,17.48,0,0.140817,90,2.8767
02-11-2019 21:20,17.34,0,1.54899,90,6.47759
02-11-2019 21:30,17.28,0,2.81634,90,2.81634
02-11-2019 21:40,17.21,0,2.39389,90,6.57818
02-11-2019 21:50,17.31,0,2.69564,90,6.92016
02-11-2019 22:00,17.22,0,2.73588,90,6.59829
02-11-2019 22:10,17.5,0,5.85397,90,14.2829
02-11-2019 22:20,17.49,0,6.05514,90,6.05514
02-11-2019 22:30,17.5,0,6.65864,90,13.0155
02-11-2019 22:40,17.47,0,5.31082,90,10.7625
02-11-2019 22:50,17.2,0,1.73004,90,9.55546
02-11-2019 23:00,17.03,0,2.71576,90,7.50355
