Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Rafaga de Viento [km/h],Temperatura de suelo [°C]
20-05-2020 16:00,22.0739225979734,0,11.06424,20.1168,15
20-05-2020 16:10,21.892626052985,0,9.9779328,18.60804,15.1
20-05-2020 16:20,21.8120498107679,0,10.1187504,19.5535296,15.1
20-05-2020 16:30,21.5501770235625,0,9.354312,18.3666384,15.1
20-05-2020 16:40,21.1875839335856,0,10.2998016,19.0506096,15.2
20-05-2020 16:50,20.8854230252716,0,13.0558032,24.7034304,15.2
20-05-2020 17:00,20.4724697839092,0,13.2569712,27.8215344,15.2
20-05-2020 17:10,20.0595165425467,0,12.874752,24.9247152,15.3
20-05-2020 17:20,19.7674276645098,0,9.6359472,20.1369168,15.3
20-05-2020 17:30,19.4854108167501,0,11.466576,21.826728,15.3
20-05-2020 17:40,19.3645464534245,0,10.259568,20.4789024,15.3
20-05-2020 17:50,19.1228177267733,0,12.0097296,22.5710496,15.3
20-05-2020 18:00,18.7803686973508,0,9.1933776,21.927312,15.3
20-05-2020 18:10,18.3573434257111,0,9.756648,21.0824064,15.4
20-05-2020 18:20,17.8638139421316,0,11.6073936,22.6112832,15.4
20-05-2020 18:30,17.3098522768893,0,11.4866928,21.8468448,15.4
20-05-2020 18:40,16.8767549749725,0,9.4750128,27.2381472,15.4
20-05-2020 18:50,16.5242339152729,0,8.3685888,22.5911664,15.4
20-05-2020 19:00,16.1717128555732,0,10.863072,20.519136,15.4
20-05-2020 19:10,15.8091197655964,0,7.6242672,22.0882464,15.4
20-05-2020 19:20,15.4968868270053,0,8.4892896,15.8520384,15.4
20-05-2020 19:30,15.2450860700769,0,8.9318592,19.6541136,15.3
20-05-2020 19:40,15.0033573434257,0,9.1933776,18.8896752,15.3
20-05-2020 19:50,14.6609083140032,0,2.8767024,12.0499632,15.3
20-05-2020 20:00,14.3184592845806,0,5.1901344,15.3290016,15.3
20-05-2020 20:10,14.046514467098,0,0.6839712,14.4237456,15.3
20-05-2020 20:20,13.7846416798926,0,4.8682656,16.395192,15.3
20-05-2020 20:30,13.5630570137956,0,9.6158304,19.4931792,15.3
20-05-2020 20:40,13.3314003174216,0,7.7047344,22.430232,15.2
20-05-2020 20:50,13.0896715907704,0,6.1959744,19.2920112,15.2
20-05-2020 21:00,12.8882309852277,0,9.3744288,17.7430176,15.2
20-05-2020 21:10,12.6666463191308,0,4.325112,15.2485344,15.2
20-05-2020 21:20,12.4450616530338,0,5.0895504,17.702784,15.2
20-05-2020 21:30,12.3241972897082,0,3.7618416,16.3147248,15.1
20-05-2020 21:40,12.384629471371,0,8.9318592,21.1427568,15.1
20-05-2020 21:50,12.4551336833109,0,9.3140784,21.3841584,15.1
20-05-2020 22:00,12.4853497741424,0,7.1816976,18.10512,15.1
20-05-2020 22:10,12.4652057135881,0,7.4834496,0.6839712,15.1
20-05-2020 22:20,12.4148455622024,0,9.9779328,20.317968,15
20-05-2020 22:30,12.4047735319253,0,12.4321824,27.057096,15
20-05-2020 22:40,12.3644854108168,0,12.271248,22.329648,15
20-05-2020 22:50,12.3745574410939,0,11.9493792,26.5340592,15
20-05-2020 23:00,12.3544133805396,0,12.5931168,24.441912,14.9
20-05-2020 23:10,12.3342693199854,0,13.3374384,28.8072576,14.9
20-05-2020 23:20,12.3241972897082,0,14.7053808,33.2530704,14.9
20-05-2020 23:30,12.3141252594311,0,13.4179056,32.0058288,14.9
20-05-2020 23:40,12.304053229154,0,11.3257584,24.3815616,14.8
20-05-2020 23:50,12.2738371383226,0,12.4522992,28.4853888,14.8
21-05-2020 00:00,12.233549017214,0,13.3374384,24.7637808,14.8
21-05-2020 00:10,12.2033329263826,0,12.774168,28.4853888,14.8
21-05-2020 00:20,12.1831888658284,0,10.3802688,28.4250384,14.8
21-05-2020 00:30,12.152972774997,0,11.768328,27.9824688,14.7
21-05-2020 00:40,12.0723965327799,0,12.9552192,31.281624,14.7
21-05-2020 00:50,11.9918202905628,0,10.0181664,26.9766288,14.7
21-05-2020 01:00,11.9616041997314,0,12.1907808,24.240744,14.7
21-05-2020 01:10,11.9918202905628,0,11.8085616,28.4451552,14.6
21-05-2020 01:20,12.0220363813942,0,11.5872768,23.838408,14.6
21-05-2020 01:30,12.0522524722256,0,12.8546352,29.370528,14.6
21-05-2020 01:40,12.0723965327799,0,13.8604752,29.068776,14.6
21-05-2020 01:50,12.0925405933342,0,12.8546352,29.5515792,14.5
21-05-2020 02:00,12.1126846538884,0,10.8228384,23.7780576,14.5
21-05-2020 02:10,12.1429007447198,0,14.8260816,30.67812,14.5
21-05-2020 02:20,12.1630448052741,0,17.9441856,35.8883712,14.5
21-05-2020 02:30,12.1630448052741,0,12.8345184,28.6463232,14.5
21-05-2020 02:40,12.1429007447198,0,15.9526224,36.411408,14.5
21-05-2020 02:50,12.0925405933342,0,17.5217328,33.5347056,14.4
21-05-2020 03:00,11.9213160786229,0,15.2284176,31.3017408,14.4
21-05-2020 03:10,11.7903796850201,0,16.294608,32.9513184,14.4
21-05-2020 03:20,11.7400195336345,0,11.466576,24.2005104,14.4
21-05-2020 03:30,11.7098034428031,0,10.8228384,22.8526848,14.4
21-05-2020 03:40,11.6896593822488,0,9.454896,20.9415888,14.4
21-05-2020 03:50,11.6795873519717,0,10.9033056,26.5340592,14.3
21-05-2020 04:00,11.6997314125259,0,13.4983728,30.67812,14.3
21-05-2020 04:10,11.7098034428031,0,12.3114816,23.6573568,14.3
21-05-2020 04:20,11.7299475033573,0,11.5470432,22.229064,14.3
21-05-2020 04:30,11.7098034428031,0,10.863072,25.8702048,14.3
21-05-2020 04:40,11.6997314125259,0,10.4406192,23.6573568,14.2
21-05-2020 04:50,11.6997314125259,0,3.7618416,20.720304,14.2
21-05-2020 05:00,11.7098034428031,0,9.1732608,20.1369168,14.2
21-05-2020 05:10,11.6997314125259,0,15.5502864,36.8539776,14.2
21-05-2020 05:20,11.5990111097546,0,19.2718944,37.1959632,14.2
21-05-2020 05:30,11.4982908069833,0,15.0272496,29.5515792,14.2
21-05-2020 05:40,11.3975705042119,0,17.8838352,35.7877872,14.1
21-05-2020 05:50,11.3169942619949,0,16.1537904,34.399728,14.1
21-05-2020 06:00,11.2767061408863,0,16.998696,45.3030336,14.1
21-05-2020 06:10,11.2364180197778,0,16.8578784,36.21024,14.1
21-05-2020 06:20,11.1961298986693,0,19.8351648,43.9954416,14.1
21-05-2020 06:30,11.1860578683921,0,18.4269888,39.8513808,14.1
21-05-2020 06:40,11.1961298986693,0,13.8001248,27.7209504,14
21-05-2020 06:50,11.2162739592235,0,16.1739072,33.5749392,14
21-05-2020 07:00,11.2666341106092,0,15.892272,37.719,14
21-05-2020 07:10,11.2767061408863,0,14.6450304,37.0752624,14
21-05-2020 07:20,11.327066292272,0,14.2628112,29.1090096,14
21-05-2020 07:30,11.3975705042119,0,16.09344,31.1408064,13.9
21-05-2020 07:40,11.4882187767061,0,15.1680672,33.2329536,13.9
21-05-2020 07:50,11.629227200586,0,14.987016,32.5489824,13.9
21-05-2020 08:00,11.7500915639116,0,15.7514544,31.7241936,13.9
21-05-2020 08:10,11.7903796850201,0,12.371832,24.2608608,13.9
21-05-2020 08:20,11.8306678061287,0,17.0590464,34.5204288,13.9
21-05-2020 08:30,11.8508118666829,0,14.6047968,32.1064128,13.8
21-05-2020 08:40,11.8608838969601,0,17.2602144,37.2764304,13.8
21-05-2020 08:50,11.8407398364058,0,13.8604752,33.393888,13.8
21-05-2020 09:00,11.7903796850201,0,15.8520384,27.962352,13.8
21-05-2020 09:10,11.780307654743,0,13.0356864,26.5139424,13.8
21-05-2020 09:20,11.7702356244659,0,16.5762432,34.8422976,13.8
21-05-2020 09:30,11.7702356244659,0,16.898112,32.8708512,13.8
21-05-2020 09:40,11.780307654743,0,15.6508704,32.4282816,13.8
21-05-2020 09:50,11.780307654743,0,15.691104,32.9110848,13.7
21-05-2020 10:00,11.8004517152973,0,17.2602144,32.8105008,13.7
21-05-2020 10:10,11.8910999877915,0,15.8721552,34.399728,13.7
21-05-2020 10:20,12.0220363813942,0,16.4354256,32.8306176,13.7
21-05-2020 10:30,12.2033329263826,0,15.7514544,34.2186768,13.7
21-05-2020 10:40,12.3745574410939,0,17.501616,34.2790272,13.6
21-05-2020 10:50,12.6263581980222,0,15.5100528,29.0486592,13.6
21-05-2020 11:00,12.7270785007936,0,16.1739072,30.979872,13.6
21-05-2020 11:10,12.6162861677451,0,17.0590464,32.2673472,13.6
21-05-2020 11:20,12.5659260163594,0,15.1680672,28.3244544,13.6
21-05-2020 11:30,12.4450616530338,0,17.803368,32.8306176,13.6
21-05-2020 11:40,12.4349896227567,0,16.5762432,35.70732,13.6
21-05-2020 11:50,12.5054938346966,0,15.5301696,34.9831152,13.6
21-05-2020 12:00,12.4752777438652,0,17.702784,37.1557296,13.6
21-05-2020 12:10,12.5860700769137,0,17.1395136,34.1180928,13.6
21-05-2020 12:20,12.6162861677451,0,18.1654704,34.9227648,13.6
21-05-2020 12:30,12.7371505310707,0,14.7657312,33.0317856,13.6
21-05-2020 12:40,12.8680869246734,0,17.3406816,35.1440496,13.6
21-05-2020 12:50,12.9688072274448,0,16.797528,33.1122528,13.6
21-05-2020 13:00,13.1702478329874,0,17.803368,39.026592,13.6
21-05-2020 13:10,13.593273104627,0,17.0188128,31.4425584,13.6
21-05-2020 13:20,13.744353558784,0,17.8838352,50.7546864,13.6
21-05-2020 13:30,13.8853619826639,0,16.3348416,34.2790272,13.6
21-05-2020 13:40,14.0263704065438,0,16.5158928,41.3802576,13.6
21-05-2020 13:50,13.8551458918325,0,19.6943472,40.2939504,13.6
21-05-2020 14:00,13.814857770724,0,17.5820832,36.4918752,13.6
21-05-2020 14:10,13.8047857404468,0,19.1511936,39.0668256,13.6
21-05-2020 14:20,13.965938224881,0,18.1855872,39.7910304,13.6
21-05-2020 14:30,13.965938224881,0,17.7430176,34.6411296,13.6
21-05-2020 14:40,14.0062263459895,0,18.1252368,38.1012192,13.6
21-05-2020 14:50,14.0968746184837,0,16.3750752,32.589216,13.6
21-05-2020 15:00,14.2076669515322,0,15.9727392,18.6885072,13.6
21-05-2020 15:10,14.1875228909779,0,18.5678064,39.8111472,13.6
21-05-2020 15:20,14.0565864973752,0,21.6456768,38.6644896,13.6
21-05-2020 15:30,14.0666585276523,0,19.3523616,35.8682544,13.6
21-05-2020 15:40,13.9760102551581,0,17.4412656,35.9487216,13.6
21-05-2020 15:50,13.8551458918325,0,18.4672224,36.3912912,13.6
21-05-2020 16:00,13.814857770724,0,14.8059648,40.1732496,13.6
21-05-2020 16:10,13.7242094982298,0,18.2660544,61.3763568,13.6
21-05-2020 16:20,13.4623367110243,0,18.3666384,38.121336,13.6
21-05-2020 16:30,13.2004639238188,0,15.8520384,31.8046608,13.6
21-05-2020 16:40,12.988951287999,0,16.294608,34.9428816,13.6
21-05-2020 16:50,12.837870833842,0,16.7170608,34.1382096,13.6
21-05-2020 17:00,12.6565742888536,0,18.5678064,35.1842832,13.6
21-05-2020 17:10,12.5054938346966,0,16.2141408,36.3510576,13.7
21-05-2020 17:20,12.3342693199854,0,16.2744912,34.8422976,13.7
21-05-2020 17:30,12.2436210474911,0,15.4094688,36.9947952,13.6
21-05-2020 17:40,12.152972774997,0,19.3925952,38.2822704,13.7
21-05-2020 17:50,12.0119643511171,0,20.2777344,39.4088112,13.6
21-05-2020 18:00,11.8910999877915,0,19.5937632,61.3763568,13.6
21-05-2020 18:10,11.780307654743,0,15.7313376,32.9110848,13.6
21-05-2020 18:20,11.6997314125259,0,16.1135568,34.600896,13.6
21-05-2020 18:30,11.5990111097546,0,17.5217328,37.7391168,13.6
21-05-2020 18:40,11.4882187767061,0,17.4412656,37.7793504,13.6
21-05-2020 18:50,11.4177145647662,0,13.780008,30.3160176,13.6
21-05-2020 19:00,11.3874984739348,0,16.4756592,30.6580032,13.6
21-05-2020 19:10,11.3572823831034,0,15.2485344,32.6495664,13.5
21-05-2020 19:20,11.3069222317177,0,17.9240688,38.2420368,13.6
21-05-2020 19:30,11.2565620803321,0,16.8377616,33.0116688,13.5
21-05-2020 19:40,11.2162739592235,0,17.1193968,38.4834384,13.5
21-05-2020 19:50,11.1860578683921,0,15.8721552,35.606736,13.5
21-05-2020 20:00,11.1659138078379,0,15.4497024,33.7157568,13.5
21-05-2020 20:10,11.1558417775607,0,16.797528,38.8857744,13.5
21-05-2020 20:20,11.1356977170065,0,16.2543744,39.1472928,13.4
21-05-2020 20:30,11.1155536564522,0,18.0447696,48.5217216,13.4
21-05-2020 20:40,11.0551214747894,0,16.9182288,41.4808416,13.4
21-05-2020 20:50,11.024905383958,0,19.1713104,41.2796736,13.4
21-05-2020 21:00,11.024905383958,0,17.4814992,61.3763568,13.4
21-05-2020 21:10,11.0047613234037,0,14.8461984,35.0836992,13.4
21-05-2020 21:20,10.9745452325723,0,14.0415264,32.0259456,13.4
21-05-2020 21:30,10.9846172628495,0,15.1077168,34.7618304,13.3
21-05-2020 21:40,10.9846172628495,0,17.5217328,34.7819472,13.3
21-05-2020 21:50,10.9946892931266,0,16.6365936,33.7761072,13.3
21-05-2020 22:00,11.0148333536809,0,16.5762432,39.3685776,13.3
21-05-2020 22:10,11.0450494445123,0,17.3205648,34.3393776,13.3
21-05-2020 22:20,11.0349774142351,0,18.306288,43.5729888,13.3
21-05-2020 22:30,11.0148333536809,0,15.9123888,31.8448944,13.2
21-05-2020 22:40,10.9745452325723,0,17.0590464,38.4432048,13.2
21-05-2020 22:50,10.9443291417409,0,16.2543744,39.0869424,13.2
21-05-2020 23:00,10.873824929801,0,15.6508704,29.3302944,13.2
21-05-2020 23:10,10.7831766573068,0,16.5360096,34.7618304,13.2
21-05-2020 23:20,10.6220241728727,0,15.489936,34.2790272,13.2
21-05-2020 23:30,10.5817360517641,0,16.2543744,35.807904,13.2
21-05-2020 23:40,10.571664021487,0,12.9552192,25.7897376,13.1
21-05-2020 23:50,10.5313759003785,0,13.7196576,28.8273744,13.1
22-05-2020 00:00,10.5011598095471,0,12.4522992,30.0947328,13.1
22-05-2020 00:10,10.4507996581614,0,15.8118048,8.5697568,13.1
22-05-2020 00:20,10.3802954462215,0,14.383512,30.7585872,13.1
22-05-2020 00:30,10.3299352948358,0,16.9182288,38.3426208,13.1
22-05-2020 00:40,10.2896471737273,0,17.6625504,33.0519024,13.1
22-05-2020 00:50,10.1989989012331,0,13.5386064,30.2556672,13
22-05-2020 01:00,10.0882065681846,0,15.5704032,34.7618304,13
22-05-2020 01:10,9.94719814430472,0,14.383512,30.376368,13
22-05-2020 01:20,9.77597362959346,0,13.07592,25.9305552,13
22-05-2020 01:30,9.64503723599072,0,13.7196576,26.353008,13
22-05-2020 01:40,9.58460505432792,0,13.6593072,33.2128368,13
22-05-2020 01:50,9.53424490294226,0,13.4581392,30.0544992,13
22-05-2020 02:00,9.49395678183372,0,11.6476272,25.3069344,12.9
22-05-2020 02:10,9.48388475155659,0,12.7138176,27.560016,12.9
22-05-2020 02:20,9.46374069100232,0,13.0960368,29.67228,12.9
22-05-2020 02:30,9.45366866072519,0,15.5301696,31.2212736,12.9
22-05-2020 02:40,9.34287632767672,0,14.9668992,30.8994048,12.9
22-05-2020 02:50,9.24215602490538,0,12.8144016,28.0830528,12.8
22-05-2020 03:00,9.28244414601392,0,15.7715712,35.1641664,12.8
22-05-2020 03:10,9.31266023684532,0,13.9007088,34.3192608,12.8
22-05-2020 03:20,9.32273226712245,0,13.4581392,25.5282192,12.8
22-05-2020 03:30,9.35294835795385,0,14.1219936,26.7754608,12.8
22-05-2020 03:40,9.39323647906239,0,14.9266656,32.6294496,12.8
22-05-2020 03:50,9.39323647906239,0,14.1622272,31.0201056,12.8
22-05-2020 04:00,9.40330850933952,0,15.6709872,33.5548224,12.8
22-05-2020 04:10,9.38316444878525,0,14.7657312,31.784544,12.7
22-05-2020 04:20,9.38316444878525,0,16.3348416,36.2504736,12.7
22-05-2020 04:30,9.37309241850812,0,14.886432,32.488632,12.7
22-05-2020 04:40,9.34287632767672,0,12.9954528,26.5742928,12.7
22-05-2020 04:50,9.31266023684532,0,13.8403584,35.0635824,12.7
22-05-2020 05:00,9.28244414601392,0,14.2024608,28.7267904,12.7
22-05-2020 05:10,9.23208399462825,0,15.1278336,36.2303568,12.6
22-05-2020 05:20,9.17165181296545,0,16.3348416,35.003232,12.6
22-05-2020 05:30,9.09107557074838,0,16.2744912,35.908488,12.6
22-05-2020 05:40,9.00042729825418,0,13.880592,31.9454784,12.6
22-05-2020 05:50,8.95006714686851,0,15.0473664,31.5029088,12.6
22-05-2020 06:00,8.90977902575998,0,15.0674832,43.653456,12.6
22-05-2020 06:10,8.88963496520572,0,15.3491184,28.8474912,12.6
22-05-2020 06:20,8.82920278354291,0,16.1135568,33.1122528,12.6
22-05-2020 06:30,8.74862654132585,0,15.4295856,32.6898,12.5
22-05-2020 06:40,8.66805029910878,0,15.288768,38.2018032,12.5
22-05-2020 06:50,8.56732999633744,0,13.6995408,30.5574192,12.5
22-05-2020 07:00,8.49682578439751,0,15.389352,33.2128368,12.5
22-05-2020 07:10,8.43639360273471,0,16.0733232,28.364688,12.5
22-05-2020 07:20,8.41624954218045,0,14.8059648,29.6521632,12.5
22-05-2020 07:30,8.38603345134904,0,15.0473664,31.0402224,12.5
22-05-2020 07:40,8.32560126968624,0,15.4094688,32.0460624,12.4
22-05-2020 07:50,8.24502502746918,0,15.7514544,37.7994672,12.4
22-05-2020 08:00,8.14430472469784,0,15.791688,31.8650112,12.4
22-05-2020 08:10,8.10401660358931,0,16.5762432,39.2478768,12.4
22-05-2020 08:20,8.0435844219265,0,18.6885072,41.8630608,12.4
22-05-2020 08:30,8.00329630081797,0,16.0733232,31.18104,12.4
22-05-2020 08:40,8.02344036137224,0,14.7254976,29.5113456,12.4
22-05-2020 08:50,8.09394457331217,0,17.0389296,31.9052448,12.4
22-05-2020 09:00,8.24502502746918,0,16.194024,32.3276976,12.3
22-05-2020 09:10,8.44646563301184,0,15.6307536,29.571696,12.3
22-05-2020 09:20,8.50689781467464,0,15.4698192,31.1005728,12.3
22-05-2020 09:30,8.45653766328898,0,14.685264,34.399728,12.3
22-05-2020 09:40,8.30545720913197,0,17.2803312,37.4775984,12.3
22-05-2020 09:50,8.28531314857771,0,12.8546352,23.7981744,12.3
22-05-2020 10:00,8.24502502746918,0,17.7832512,36.3510576,12.3
22-05-2020 10:10,8.21480893663777,0,15.0674832,31.0402224,12.3
22-05-2020 10:20,8.22488096691491,0,14.8059648,35.0836992,12.3
22-05-2020 10:30,8.25509705774631,0,15.3692352,28.66644,12.2
22-05-2020 10:40,8.25509705774631,0,18.9299088,32.2472304,12.2
22-05-2020 10:50,8.34574533024051,0,15.3491184,29.5113456,12.2
22-05-2020 11:00,8.50689781467464,0,14.2426944,32.0460624,12.2
22-05-2020 11:10,8.57740202661458,0,18.4471056,39.931848,12.2
22-05-2020 11:20,8.70833842021731,0,17.09928,36.914328,12.2
22-05-2020 11:30,8.78891466243438,0,16.4555424,37.3367808,12.2
22-05-2020 11:40,8.78891466243438,0,17.8436016,41.2796736,12.2
22-05-2020 11:50,8.78891466243438,0,15.489936,31.583376,12.2
22-05-2020 12:00,8.81913075326578,0,15.8721552,31.6437264,12.2
22-05-2020 12:10,8.90977902575998,0,15.5100528,31.784544,12.2
22-05-2020 12:20,9.03064338908558,0,14.7657312,31.68396,12.1
22-05-2020 12:30,9.07093151019411,0,17.0188128,42.0642288,12.2
22-05-2020 12:40,9.10114760102552,0,17.0389296,34.4801952,12.2
22-05-2020 12:50,9.16157978268831,0,15.1680672,33.5347056,12.2
22-05-2020 13:00,9.31266023684532,0,14.9668992,31.7040768,12.1
22-05-2020 13:10,9.45366866072519,0,13.8001248,29.873448,12.1
22-05-2020 13:20,9.46374069100232,0,15.0071328,31.4425584,12.1
22-05-2020 13:30,9.48388475155659,0,11.9896128,30.9396384,12.1
22-05-2020 13:40,9.43352460017092,0,15.2083008,31.0201056,12.1
22-05-2020 13:50,9.55438896349652,0,16.3348416,31.0402224,12.1
22-05-2020 14:00,9.75582956903919,0,15.6709872,33.4743552,12.1
22-05-2020 14:10,10.0781345379075,0,12.8345184,27.7813008,12.1
22-05-2020 14:20,10.6522402637041,0,13.9007088,35.506152,12.1
22-05-2020 14:30,10.873824929801,0,14.1219936,29.6521632,12.1
22-05-2020 14:40,10.8033207178611,0,12.874752,30.9999888,12.1
22-05-2020 14:50,10.7328165059211,0,14.7254976,28.867608,12.1
22-05-2020 15:00,10.7026004150897,0,13.377672,30.6580032,12.1
22-05-2020 15:10,10.9644732022952,0,12.975336,31.2413904,12.1
22-05-2020 15:20,11.1961298986693,0,15.489936,34.6813632,12.1
22-05-2020 15:30,11.2867781711635,0,16.4555424,34.902648,12.1
22-05-2020 15:40,11.7702356244659,0,15.4497024,29.8935648,12.1
22-05-2020 15:50,12.1831888658284,0,15.8118048,33.3737712,12.1
22-05-2020 16:00,12.4249175924796,0,15.6508704,32.0661792,12.1
22-05-2020 16:10,12.5256378952509,0,17.0791632,35.5866192,12.1
22-05-2020 16:20,12.6465022585765,0,16.3549584,29.1894768,12.1
22-05-2020 16:30,12.6162861677451,0,18.0447696,39.5697456,12.1
22-05-2020 16:40,12.686790379685,0,15.5704032,30.6580032,12.2
22-05-2020 16:50,12.8277988035649,0,13.5184896,29.4308784,12.2
22-05-2020 17:00,12.8781589549506,0,14.1622272,25.7293872,12.2
22-05-2020 17:10,12.7673666219021,0,16.8176448,37.3770144,12.2
22-05-2020 17:20,12.6666463191308,0,16.3147248,32.2673472,12.2
22-05-2020 17:30,12.5155658649738,0,14.0012928,27.7410672,12.2
22-05-2020 17:40,12.3644854108168,0,12.5528832,29.67228,12.2
22-05-2020 17:50,12.152972774997,0,12.4120656,26.15184,12.2
22-05-2020 18:00,11.8608838969601,0,12.0298464,26.5340592,12.2
22-05-2020 18:10,11.478146746429,0,9.5755968,20.9818224,12.2
22-05-2020 18:20,11.0651935050665,0,11.0843568,1.8708624,12.2
22-05-2020 18:30,10.7630325967525,0,11.2251744,25.5081024,12.2
22-05-2020 18:40,10.4105115370529,0,8.7306912,21.6054432,12.2
22-05-2020 18:50,10.1889268709559,0,9.1330272,21.7060272,12.2
22-05-2020 19:00,9.92705408375046,0,7.6242672,17.2803312,12.2
22-05-2020 19:10,9.71554144793065,0,8.1070704,15.6307536,12.1
22-05-2020 19:20,9.52417287266512,0,6.9201792,14.9467824,12.1
22-05-2020 19:30,9.33280429739958,0,7.4834496,15.2083008,12.1
22-05-2020 19:40,9.12129166157978,0,6.3569088,17.8637184,12.1
22-05-2020 19:50,9.03064338908558,0,7.644384,18.9299088,12.1
22-05-2020 20:00,8.86949090465145,0,7.0207632,14.9668992,12.1
22-05-2020 20:10,8.68819435966304,0,2.6755344,13.1161536,12.1
22-05-2020 20:20,8.51696984495177,0,2.0921472,13.2368544,12
22-05-2020 20:30,8.36588939079478,0,2.7962352,11.4062256,12
22-05-2020 20:40,8.20473690636064,0,3.5003232,13.780008,12
22-05-2020 20:50,8.03351239164937,0,1.3277088,7.4633328,12
22-05-2020 21:00,7.88243193749237,0,3.118104,11.4062256,12
22-05-2020 21:10,7.73135148333537,0,2.01168,8.8111584,12
22-05-2020 21:20,7.55005493834697,0,0,0,11.9
22-05-2020 21:30,7.2579660603101,0,0,0,11.9
22-05-2020 21:40,6.97594921255036,0,0,0,11.9
22-05-2020 21:50,6.71407642534489,0,0,0,11.9
22-05-2020 22:00,6.55292394091076,0,0,0,11.8
22-05-2020 22:10,6.35148333536809,0,0,0,11.8
22-05-2020 22:20,6.00903430594555,0,0,0,11.8
22-05-2020 22:30,5.74716151874008,0,0,0,11.8
22-05-2020 22:40,5.52557685264315,0,0,0,11.8
22-05-2020 22:50,5.47521670125748,0,0,0,11.8
22-05-2020 23:00,5.27377609571481,0,0,0,11.7
22-05-2020 23:10,4.77017458185814,0,0,0,11.7
22-05-2020 23:20,4.43779758271273,0,0,0,11.7
22-05-2020 23:30,4.16585276523013,0,0,0,11.7
22-05-2020 23:40,4.71981443047247,0,0.6839712,0,11.6
22-05-2020 23:50,5.20327188377487,0,4.6670976,13.0960368,11.6
23-05-2020 00:00,5.40471248931755,0,1.4685264,12.2108976,11.6
23-05-2020 00:10,5.40471248931755,0,0.0603504,0.2212848,11.5
23-05-2020 00:20,5.36442436820901,0,0.0804672,4.6670976,11.5
23-05-2020 00:30,5.30399218654621,0,0.0201168,0,11.5
23-05-2020 00:40,5.21334391405201,0,0.4224528,0.905256,11.5
23-05-2020 00:50,5.11262361128068,0,2.4944832,10.360152,11.5
23-05-2020 01:00,5.07233549017214,0,0.7443216,8.5295232,11.4
23-05-2020 01:10,5.04211939934074,0,0.0402336,0.2212848,11.4
23-05-2020 01:20,5.05219142961787,0,0,0,11.4
23-05-2020 01:30,5.07233549017214,0,0.0201168,5.7735216,11.3
23-05-2020 01:40,5.02197533878648,0,0,0,11.3
23-05-2020 01:50,4.7298864607496,0,0,0,11.3
23-05-2020 02:00,4.40758149188133,0,0,0,11.3
23-05-2020 02:10,4.14570870467586,0,0,0,11.2
23-05-2020 02:20,3.83347576608472,0,0,0,11.2
23-05-2020 02:30,3.53131485777072,0,0,0,11.2
23-05-2020 02:40,3.36009034305945,0,0,0,11.2
23-05-2020 02:50,3.22915394945672,0,0,0,11.2
23-05-2020 03:00,3.17879379807106,0,0,0,11.1
23-05-2020 03:10,3.02771334391405,0,0,0,11.1
23-05-2020 03:20,2.91692101086559,0,0,0,11.1
23-05-2020 03:30,2.78598461726285,0,0,0,11.1
23-05-2020 03:40,2.56439995116591,0,0,0,11
23-05-2020 03:50,2.30252716396044,0,0,0,11
23-05-2020 04:00,2.00036625564644,0,0,0,11
23-05-2020 04:10,1.71834940788671,0,0,0,11
23-05-2020 04:20,1.4766206812355,0,0,0,10.9
23-05-2020 04:30,1.31546819680137,0,0,0,10.9
23-05-2020 04:40,1.22481992430717,0,0,0,10.9
23-05-2020 04:50,1.31546819680137,0,0,0,10.8
23-05-2020 05:00,1.40611646929557,0,0,0,10.8
23-05-2020 05:10,1.5370528628983,0,0,0,10.8
23-05-2020 05:20,1.58741301428397,0,0,0,10.8
23-05-2020 05:30,1.58741301428397,0,0,0,10.7
23-05-2020 05:40,1.61762910511537,0,0,0,10.7
23-05-2020 05:50,1.58741301428397,0,0,0,10.7
23-05-2020 06:00,1.4766206812355,0,0,0,10.7
